upc_plu,description,department,Category,UnitSize,Pack,LinkCode
-------,-----------,----------,--------,--------,----,--------
2001,ORGANIC BANANA,18,20010205,1.000,1,NULL
2002,FUJI APPLES,18,20010102,1.000,1,
2003,strawberries,18,20010305,1.000,12,NULL
2004,green grapes,18,20010207,1.000,1,NULL
2005,Cherry Tomatoes,18,20020108,1.000,1,NULL
2006,Yellow Peppers,18,20020202,1.000,1,NULL
2007,Iceberg Lettuce,18,20020301,1.000,1,NULL
2008,Celery Stalk,18,20020410,1.000,1,NULL
2009,2% MILK,22,30010102,1.000,1,NULL
2010,Vanilla Yogurt,22,30020305,6.000,1,NULL
2011,Swiss Cheese,22,30030105,1.000,1,NULL
2012,FREE RANGE EGGS,22,30040102,1.000,12,NULL
2013,SALTED BUTTER,22,30010206,1.000,4,NULL
2014,Sourdough Bread,28,35010105,1.000,1,NULL
2015,Rye Bread,28,35010104,1.000,1,NULL
2016,Blueberry Muffins,28,35020205,1.000,6,NULL
2017,TURKEY BREAST,32,40010108,1.000,1,NULL
2018,Ground Turkey,32,40020105,1.000,1,NULL
2019,TUNA STEAK,32,40030108,1.000,1,NULL
2020,Frozen Burrito,38,45010206,1.000,1,NULL
2021,Chocolate Ice Cream,38,45020103,1.000,1,NULL
2022,CRANBERRY JUICE,42,50010105,64.000,1,NULL
2023,Lemonade,42,50010108,NULL,1,NULL
2024,sparkling water,42,50020108,1.000,12,NULL
2025,Tortilla Chips,48,55010105,12.000,1,NULL
2026,Brownies,48,55020205,NULL,1,NULL
2027,Mixed Nuts,48,55030103,16.000,1,NULL
2028,Spaghetti,52,60010208,1.000,1,NULL
2029,Marinara Sauce,52,60020103,32.000,1,NULL
2030,Coconut Oil,52,60030108,16.000,1,NULL
2031,DISH SOAP,65,70010108,50.000,1,NULL
2032,Napkins,65,70020205,1.000,200,NULL
2033,Tissues,65,70020208,1.000,6,NULL
2034,Body Wash,65,NULL,16.000,1,NULL
2035,Conditioner,65,70040108,12.000,1,NULL
2036,Mouthwash,65,70050105,32.000,1,NULL
2037,Seasonal Special,75,NULL,1.000,1,NULL
2038,Store Credit,85,NULL,1.000,1,NULL
2039,canvas tote,85,90020102,1.000,1,NULL
2040,MYSTERY PRODUCT,18,20010999,1.000,1,NULL
