upc_plu, description, department, category, unit_size, pack_size, link_code
80000000001001,ORGANIC BANANAS,PRODUCE,FRUIT,1LB,40,BANANAS BULK, 80000000001001, 
80000000001002,FRESH STRAWBERRIES,PRODUCE,FRUIT,1LB,12,STRAWBERRIES BULK, 80000000001002, 
80000000001003,BLUEBERRIES ORGANIC,PRODUCE,FRUIT,6OZ,18, 
80000000001004,HASS AVOCADOS,PRODUCE,FRUIT,EACH,48,AVOCADOS BULK, 80000000001004, 
80000000001005,ROMAINE LETTUCE,PRODUCE,VEGETABLE,1CT,24, 
80000000001006,BABY SPINACH,PRODUCE,VEGETABLE,16OZ,12, 
80000000001007,KALE BUNCHES,PRODUCE,VEGETABLE,1CT,12, 
80000000001008,SWEET CORN,PRODUCE,VEGETABLE,EACH,48, 
80000000001009,CHERRY TOMATOES,PRODUCE,VEGETABLE,1LB,12, 
80000000001010,GRAPE TOMATOES,PRODUCE,VEGETABLE,10OZ,15, 
80000000001011,CARROTS ORGANIC,PRODUCE,VEGETABLE,1LB,24, 
80000000001012,BROCCOLI CROWNS,PRODUCE,VEGETABLE,1LB,18,BROCCOLI BULK, 80000000001012, 
80000000001013,CAULIFLOWER,PRODUCE,VEGETABLE,1CT,12, 
80000000001014,GREEN BEANS,PRODUCE,VEGETABLE,1LB,12, 
80000000001015,YELLOW SQUASH,PRODUCE,VEGETABLE,1LB,24, 
80000000001016,ZUCCHINI,PRODUCE,VEGETABLE,1LB,24, 
80000000001017,RED BELL PEPPERS,PRODUCE,VEGETABLE,EACH,24,RED PEPPER BULK, 80000000001017, 
80000000001018,GREEN BELL PEPPERS,PRODUCE,VEGETABLE,EACH,24, 
80000000001019,YELLOW ONIONS,PRODUCE,VEGETABLE,1LB,50, 
80000000001020,RED ONIONS,PRODUCE,VEGETABLE,1LB,50,RED ONIONS BULK, 80000000001020, 
80000000001021,RUSSET POTATOES,PRODUCE,VEGETABLE,5LB,10, 
80000000001022,SWEET POTATOES,PRODUCE,VEGETABLE,1LB,40, 
80000000001023,YUKON GOLD POTATOES,PRODUCE,,3LB,8, 
80000000001024,GARLIC BULBS,PRODUCE,VEGETABLE,3CT,36, 
80000000001025,FRESH GINGER ROOT,PRODUCE,VEGETABLE,1LB,10, 
80000000001026,SEEDLESS WATERMELON,PRODUCE,FRUIT,EACH,50, 
80000000001027,CANTALOUPE,PRODUCE,FRUIT,EACH,30, 
80000000001028,HONEYDEW MELON,PRODUCE,FRUIT,EACH,20, 
80000000001029,RED GRAPES SEEDLESS,PRODUCE,FRUIT,1LB,18,RED GRAPES BULK, 80000000001029, 
80000000001030,GREEN GRAPES SEEDLESS,PRODUCE,FRUIT,1LB,18, 
80000000001031,FUJI APPLES,PRODUCE,FRUIT,1LB,40,FUJI APPLES BULK, 80000000001031, 
80000000001032,GALA APPLES,PRODUCE,FRUIT,1LB,40, 
80000000001033,GRANNY SMITH APPLES,PRODUCE,FRUIT,1LB,40, 
80000000001034,NAVEL ORANGES,PRODUCE,FRUIT,1CT,88,NAVEL ORANGES BULK, 80000000001034, 
80000000001035,MANDARIN ORANGES,PRODUCE,FRUIT,3LB,8, 
80000000001036,LEMONS,PRODUCE,FRUIT,1CT,75, 
80000000001037,LIMES,PRODUCE,FRUIT,1CT,54, 
80000000001038,PINEAPPLE FRESH,PRODUCE,FRUIT,EACH,8, 
80000000001039,MANGOES,PRODUCE,FRUIT,EACH,18, 
80000000001040,BARTLETT PEARS,PRODUCE,FRUIT,1LB,40, 
80000000001041,BOSC PEARS,PRODUCE,FRUIT,1LB,40, 
80000000001042,ASPARAGUS,PRODUCE,VEGETABLE,1LB,11, 
80000000001043,BRUSSELS SPROUTS,PRODUCE,VEGETABLE,1LB,12, 
80000000001044,FRESH CILANTRO,PRODUCE,HERBS,1CT,24, 
80000000001045,FRESH PARSLEY,PRODUCE,HERBS,1CT,24, 
80000000001046,FRESH BASIL,PRODUCE,HERBS,1CT,12, 
80000000001047,RADISHES,PRODUCE,VEGETABLE,1LB,24, 
80000000001048,CELERY,PRODUCE,VEGETABLE,1CT,24, 
80000000001049,ENGLISH CUCUMBER,PRODUCE,VEGETABLE,EACH,24, 
80000000001050,SLICING TOMATOES,PRODUCE,VEGETABLE,1LB,25, 
80000000001051,PEACHES,PRODUCE,FRUIT,1LB,30, 
80000000001052,NECTARINES,PRODUCE,FRUIT,1LB,30, 
80000000001053,PLUMS,PRODUCE,FRUIT,1LB,28, 
80000000001054,BLACKBERRIES,PRODUCE,FRUIT,6OZ,12, 
80000000001055,RASPBERRIES,PRODUCE,FRUIT,6OZ,12, 
