store,upc_plu,price,price_type,price_priority,start_date,end_date
-----,-------,-----,----------,--------------,----------,--------
101,1001,0.59,REG,NULL,2026-01-15,NULL
101,1002,1.99,REG,NULL,2026-01-15,NULL
101,1003,3.99,TPR,99,2026-01-15,2026-01-22
101,1004,2.49,REG,NULL,2026-01-15,NULL
101,1005,1.79,REG,NULL,2026-01-15,NULL
101,1006,1.49,AD,35,2026-01-15,2026-01-21
101,1007,2.29,REG,NULL,2026-01-15,NULL
101,1008,2.99,REG,NULL,2026-01-15,NULL
101,1009,3.49,REG,NULL,2026-01-15,NULL
101,1010,5.99,REG,NULL,2026-01-15,NULL
101,1011,4.99,REG,NULL,2026-01-15,NULL
101,1012,3.29,TPR,99,2026-01-15,2026-01-28
101,1013,4.49,REG,NULL,2026-01-15,NULL
101,1014,2.99,REG,NULL,2026-01-15,NULL
101,1015,2.49,REG,NULL,2026-01-15,NULL
101,1016,3.99,REG,NULL,2026-01-15,NULL
101,1017,7.99,REG,NULL,2026-01-15,NULL
101,1018,5.99,AD,35,2026-01-15,2026-01-21
101,1019,12.99,REG,NULL,2026-01-15,NULL
101,1020,6.99,TPR,99,2026-01-15,2026-01-31
101,1021,4.99,REG,NULL,2026-01-15,NULL
101,1022,4.49,REG,NULL,2026-01-15,NULL
101,1023,3.99,REG,NULL,2026-01-15,
101,1024,1.99,REG,NULL,2026-01-15,NULL
101,1025,3.49,AD,35,2026-01-15,2026-01-21
101,1026,4.29,REG,NULL,2026-01-15,NULL
101,1027,5.99,REG,NULL,2026-01-15,NULL
101,1028,1.99,REG,NULL,2026-01-15,NULL
101,1029,2.49,REG,NULL,2026-01-15,NULL
101,1030,8.99,REG,NULL,2026-01-15,NULL
101,1031,12.99,TPR,99,2026-01-15,2026-01-28
101,1032,8.99,REG,NULL,2026-01-15,NULL
101,1033,14.99,REG,NULL,2026-01-15,NULL
101,1034,3.99,REG,NULL,2026-01-15,NULL
101,1035,6.99,REG,NULL,2026-01-15,NULL
101,1036,4.49,REG,NULL,2026-01-15,NULL
101,1037,NULL,REG,NULL,2026-01-15,NULL
101,1038,NULL,REG,NULL,2026-01-15,NULL
101,1039,0.99,REG,NULL,2026-01-15,NULL
102,1001,0.64,REG,NULL,2026-01-15,NULL
102,1002,2.19,REG,NULL,2026-01-15,NULL
102,1003,4.29,TPR,99,2026-01-15,2026-01-22
102,1006,1.29,AD,35,2026-01-15,2026-01-21
